Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
156.0, 153.0, 3.0, 3.0, 3.0, 0.0, 150.0
Porcentagem, 98.0769230769, 1.92307692308, 1.92307692308, 1.92307692308, 0.0, 96.1538461538